Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,719.9000244140625,804.8499755859375,710.0,782.5,623.74462890625,1246640
2009-06-01,790.0,839.9000244140625,790.0,829.7999877929688,661.448486328125,850250
2009-06-02,837.0,838.0,767.5999755859375,781.25,622.7483520507812,1365895
2009-06-03,792.4000244140625,825.0,791.9000244140625,819.8499755859375,653.51708984375,1020571
2009-06-04,810.0,841.0499877929688,804.5,835.3499755859375,665.8724975585938,790526
2009-06-05,848.6500244140625,880.0,835.0,859.7999877929688,685.3618774414062,922986
2009-06-08,859.7000122070312,873.7999877929688,805.0,813.4500122070312,648.4155883789062,607076
2009-06-09,820.0,864.5,795.5,850.0,677.5502319335938,539891
2009-06-10,856.0,903.5999755859375,856.0,899.25,716.808349609375,941408
2009-06-11,900.0,902.7999877929688,857.9500122070312,863.0,687.9127197265625,461009
2009-06-12,867.5999755859375,878.0,840.6500244140625,845.8499755859375,674.2421875,376920
2009-06-15,850.0,873.0,843.0,854.7999877929688,681.37646484375,464216
2009-06-16,850.0,860.0,827.0,854.5,681.1372680664062,373310
2009-06-17,848.5999755859375,848.5999755859375,824.0,829.0499877929688,660.8506469726562,320412
2009-06-18,829.0,829.0,748.0999755859375,756.3499755859375,602.9000854492188,1181724
2009-06-19,770.0,779.0,730.0499877929688,749.0999755859375,597.1209716796875,671206
2009-06-22,750.0,773.0,732.25,740.9500122070312,590.62451171875,424913
2009-06-23,730.0,750.0,708.0,745.75,594.4505615234375,632768
2009-06-24,746.0499877929688,772.0,744.0,768.4000244140625,612.5054321289062,477488
2009-06-25,760.5499877929688,795.0,760.5499877929688,783.2000122070312,624.302734375,975542
2009-06-26,775.0,803.0,772.5499877929688,799.0999755859375,636.9769287109375,443413
2009-06-29,805.0,811.9000244140625,782.0,792.9000244140625,632.0347900390625,415842
2009-06-30,802.0,809.0,760.0,765.75,610.3930053710938,378991
2009-07-01,765.0,770.7000122070312,743.0,763.1500244140625,608.3204956054688,581963
2009-07-02,778.6500244140625,778.6500244140625,751.0999755859375,762.5499877929688,607.8422241210938,287866
2009-07-03,755.0,773.0,750.0,768.7000122070312,612.7445068359375,334702
2009-07-06,770.0,774.7000122070312,715.0999755859375,723.8499755859375,576.9937744140625,619891
2009-07-07,725.5,773.4500122070312,725.0999755859375,765.0,609.795166015625,967509
2009-07-08,755.0,809.7999877929688,738.0,787.5999755859375,627.8099365234375,1113731
2009-07-09,795.0,798.1500244140625,775.0,782.7000122070312,623.9042358398438,455715
2009-07-10,782.0999755859375,796.6500244140625,752.7000122070312,763.0499877929688,608.24072265625,483763
2009-07-13,750.0,764.0,725.3499755859375,758.1500244140625,604.3350219726562,356085
2009-07-14,760.5,802.0,760.5,790.2000122070312,629.8826293945312,422666
2009-07-15,793.1500244140625,811.3499755859375,792.5,806.7999877929688,643.11474609375,419833
2009-07-16,810.0,831.5999755859375,786.0499877929688,794.6500244140625,633.4297485351562,738917
2009-07-17,793.8499755859375,821.0,790.0,810.75,646.2633056640625,660577
2009-07-20,818.4000244140625,860.0,812.4000244140625,844.8499755859375,673.4452514648438,744795
2009-07-21,849.0,850.0,817.2000122070312,825.5,658.0209350585938,444360
2009-07-22,830.0,841.9000244140625,805.0,808.5499877929688,644.5095825195312,407385
2009-07-23,824.7000122070312,876.0,810.5499877929688,853.9500122070312,680.6988525390625,1361882
2009-07-24,860.0,874.7000122070312,841.0999755859375,845.2999877929688,673.8037109375,808259
2009-07-27,856.0,860.9500122070312,835.0499877929688,848.4000244140625,676.2747192382812,313704
2009-07-28,852.0499877929688,868.0,841.0,865.5499877929688,689.9453125,526788
2009-07-29,869.0999755859375,883.0,819.0999755859375,859.7000122070312,685.2822875976562,1034607
2009-07-30,865.0,881.9500122070312,845.1500244140625,875.6500244140625,706.2109985351562,792738
2009-07-31,880.0,888.0,868.7999877929688,880.7999877929688,710.3643798828125,631338
2009-08-03,871.2999877929688,898.0,870.1500244140625,892.0,719.3971557617188,353015
2009-08-04,900.0,908.9500122070312,875.0,899.9500122070312,725.8088989257812,588848
2009-08-05,900.0,928.7999877929688,897.1500244140625,924.9500122070312,745.9713134765625,947850
2009-08-06,925.0,928.7000122070312,861.5,883.9000244140625,712.8644409179688,980522
2009-08-07,880.0,885.0,856.5,869.5499877929688,701.2913208007812,646893
