Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,20.25,20.842500686645508,19.326250076293945,20.405000686645508,16.695892333984375,332920
2009-06-01,20.625,20.625,19.752500534057617,20.061250686645508,16.414630889892578,321880
2009-06-02,20.200000762939453,20.247499465942383,19.825000762939453,20.0,16.364517211914062,1724840
2009-06-03,20.375,20.698749542236328,20.024999618530273,20.318750381469727,16.625322341918945,472560
2009-06-04,20.375,20.5987491607666,20.157499313354492,20.331249237060547,16.68687629699707,330040
2009-06-05,20.450000762939453,20.75,20.033750534057617,20.3700008392334,16.718685150146484,1361720
2009-06-08,20.5,20.5,20.125,20.25,16.620193481445312,335880
2009-06-09,20.375,20.625,20.25,20.360000610351562,16.71047592163086,2970640
2009-06-10,20.326250076293945,20.417499542236328,18.28874969482422,20.006250381469727,16.42013931274414,402200
2009-06-11,20.412500381469727,20.622499465942383,19.532499313354492,20.1299991607666,16.52170181274414,721720
2009-06-12,21.725000381469727,21.725000381469727,19.975000381469727,20.0,16.415010452270508,1597640
2009-06-15,20.075000762939453,20.075000762939453,18.600000381469727,19.033750534057617,15.621956825256348,365720
2009-06-16,19.350000381469727,21.25,19.299999237060547,20.352500915527344,16.704320907592773,333480
2009-06-17,20.375,20.542499542236328,19.875,19.875,16.31241226196289,3111560
2009-06-18,19.424999237060547,20.350000381469727,19.375,19.821250915527344,16.268295288085938,334440
2009-06-19,20.0,21.200000762939453,19.75,20.341249465942383,16.695087432861328,318640
2009-06-22,21.299999237060547,22.200000762939453,19.625,19.8487491607666,16.290868759155273,557560
2009-06-23,19.0,20.100000381469727,19.0,19.731250762939453,16.19443130493164,337480
2009-06-24,20.049999237060547,21.0,19.75,20.184999465942383,16.566844940185547,329760
2009-06-25,20.0262508392334,20.549999237060547,20.0262508392334,20.47624969482422,16.80588722229004,3525280
2009-06-26,20.200000762939453,20.4737491607666,20.125,20.22249984741211,16.597620010375977,309080
2009-06-29,20.149999618530273,20.332500457763672,20.0,20.040000915527344,16.447837829589844,366480
2009-06-30,20.052499771118164,20.299999237060547,20.0,20.0049991607666,16.419113159179688,318720
2009-07-01,20.875,20.875,19.875,20.068750381469727,16.471435546875,330800
2009-07-02,20.174999237060547,20.423749923706055,20.006250381469727,20.174999237060547,16.558635711669922,299640
2009-07-03,20.200000762939453,20.375,19.975000381469727,20.06624984741211,16.469385147094727,321120
2009-07-06,20.25,20.350000381469727,20.0,20.12125015258789,16.5145263671875,312880
2009-07-07,20.298749923706055,20.325000762939453,20.0,20.325000762939453,16.681751251220703,330560
2009-07-08,20.25,20.25,19.875,19.99250030517578,16.40885353088379,317200
2009-07-09,20.0,20.125,19.899999618530273,20.024999618530273,16.435523986816406,310560
2009-07-10,20.0,20.4737491607666,19.63249969482422,19.91374969482422,16.344221115112305,345720
2009-07-13,20.0,20.25,18.761249542236328,18.90250015258789,15.514237403869629,319240
2009-07-14,19.5,19.5,19.1875,19.373750686645508,15.90101146697998,315120
2009-07-15,19.75,19.872499465942383,19.475000381469727,19.552499771118164,16.047718048095703,2706400
2009-07-16,21.225000381469727,23.25,19.5,19.641250610351562,16.120563507080078,318320
2009-07-17,19.625,19.850000381469727,19.25,19.778749465942383,16.233415603637695,495880
2009-07-20,19.625,19.975000381469727,19.50374984741211,19.795000076293945,16.24675178527832,319760
2009-07-21,19.875,19.998750686645508,19.5,19.969999313354492,16.390384674072266,310120
2009-07-22,20.375,20.5,19.77750015258789,20.181249618530273,16.563766479492188,317880
2009-07-23,20.049999237060547,20.475000381469727,19.875,20.0262508392334,16.436548233032227,310920
2009-07-24,20.075000762939453,20.25,19.774999618530273,19.803749084472656,16.253936767578125,306680
2009-07-27,20.475000381469727,20.475000381469727,19.75,19.905000686645508,16.3370361328125,309920
2009-07-28,20.075000762939453,20.104999542236328,19.875,20.012500762939453,16.425264358520508,306200
2009-07-29,19.875,20.125,19.625,19.625,16.10722541809082,304320
2009-07-30,19.424999237060547,19.975000381469727,19.375,19.5362491607666,16.034385681152344,318520
2009-07-31,20.125,20.399999618530273,19.649999618530273,19.803749084472656,16.253936767578125,330000
2009-08-03,19.875,20.34749984741211,19.549999237060547,19.733749389648438,16.19647979736328,349800
2009-08-04,19.875,20.125,19.524999618530273,19.96125030517578,16.383203506469727,305160
2009-08-05,19.950000762939453,20.188749313354492,19.1512508392334,20.071250915527344,16.473482131958008,531640
2009-08-06,20.0,20.225000381469727,20.0,20.125,16.51759910583496,302720
2009-08-07,20.251249313354492,20.251249313354492,19.799999237060547,20.0,16.415010452270508,944280
2009-08-10,20.049999237060547,20.0625,19.662500381469727,19.875,16.31241226196289,722680
2009-08-11,19.27750015258789,20.0,19.2762508392334,19.7549991607666,16.21392059326172,554480
2009-08-12,19.799999237060547,20.0,19.5,20.0,16.415010452270508,511080
2009-08-13,19.875,20.125,19.850000381469727,19.920000076293945,16.349348068237305,307600
2009-08-14,19.875,20.274999618530273,19.875,20.229999542236328,16.603775024414062,313760
2009-08-17,20.125,20.125,19.75,19.850000381469727,16.29189109802246,311160
2009-08-18,19.875,20.0,19.75,19.93000030517578,16.357553482055664,302880
2009-08-19,19.924999237060547,19.997499465942383,19.5,19.821250915527344,16.268295288085938,311120
2009-08-20,19.875,20.0,19.5,19.868749618530273,16.307283401489258,314480
