Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,177.5,181.75,170.5,178.97500610351562,164.68780517578125,147388
2009-06-01,180.0,187.9250030517578,180.0,187.9250030517578,172.92333984375,27380
2009-06-02,196.9499969482422,197.3249969482422,190.3249969482422,197.3000030517578,181.54995727539062,43816
2009-06-03,196.5,207.1750030517578,193.0,204.10000610351562,187.80712890625,89880
2009-06-04,202.0,214.3249969482422,200.0,212.3000030517578,195.3525390625,30742
2009-06-05,207.5,219.9499969482422,202.5,214.6750030517578,197.5379638671875,41872
2009-06-08,211.1750030517578,219.9499969482422,203.9499969482422,203.9499969482422,187.6691131591797,11606
2009-06-09,194.375,204.47500610351562,193.75,198.64999389648438,182.79222106933594,17312
2009-06-10,201.0,207.10000610351562,188.72500610351562,188.72500610351562,173.6595001220703,80516
2009-06-11,179.3000030517578,188.72500610351562,179.3000030517578,182.22500610351562,167.67835998535156,305756
2009-06-12,189.5,191.0,176.0500030517578,180.25,165.8610076904297,23190
2009-06-15,180.0,184.64999389648438,171.25,179.14999389648438,164.8488311767578,25096
2009-06-16,175.0,181.875,170.25,181.1999969482422,166.73519897460938,8308
2009-06-17,173.10000610351562,179.9499969482422,172.14999389648438,173.14999389648438,159.3278045654297,10742
2009-06-18,169.0,171.75,164.5,167.25,153.89877319335938,15044
2009-06-19,165.5,172.0,158.89999389648438,160.72500610351562,147.89463806152344,16104
2009-06-22,160.0,168.77499389648438,159.5,164.4499969482422,151.32228088378906,10342
2009-06-23,159.0,164.9499969482422,158.47500610351562,161.97500610351562,149.0448760986328,18926
2009-06-24,167.5,167.5,158.5,164.4499969482422,151.32228088378906,17560
2009-06-25,169.8249969482422,169.8249969482422,160.60000610351562,161.5500030517578,148.65379333496094,8018
2009-06-26,160.5,166.9499969482422,160.5,162.8000030517578,149.8040313720703,7794
2009-06-29,164.3249969482422,165.5,163.52499389648438,164.25,151.13829040527344,5814
2009-06-30,165.0,170.5,160.10000610351562,163.8000030517578,150.7241973876953,33652
2009-07-01,164.0749969482422,165.5,161.5,164.625,151.4833526611328,11674
2009-07-02,164.75,172.875,163.5,164.4499969482422,151.32228088378906,41250
2009-07-03,162.5,165.5,161.0,163.97500610351562,150.88523864746094,21296
2009-07-06,167.0,167.25,155.77499389648438,156.35000610351562,143.86891174316406,13036
2009-07-07,159.5,160.0,150.0,153.4499969482422,141.2003936767578,10010
2009-07-08,152.5,161.0,142.85000610351562,148.5500030517578,136.6915740966797,33264
2009-07-09,147.5,154.6999969482422,146.5,152.75,140.55628967285156,6578
2009-07-10,150.0,157.47500610351562,147.5,151.47500610351562,139.38307189941406,15724
2009-07-13,145.0,147.5,140.0,142.89999389648438,131.4925994873047,9252
2009-07-14,144.25,148.47500610351562,144.25,145.27499389648438,133.67800903320312,7202
2009-07-15,148.4499969482422,158.39999389648438,146.02499389648438,152.52499389648438,140.34925842285156,22658
2009-07-16,152.5,156.97500610351562,148.5,151.1999969482422,139.13002014160156,7700
2009-07-17,152.5,160.0,152.25,154.72500610351562,142.37362670898438,65648
2009-07-20,161.89999389648438,161.89999389648438,156.02499389648438,160.0500030517578,147.27354431152344,56090
2009-07-21,162.5,166.25,154.97500610351562,155.625,143.20181274414062,55038
