Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,225.0,266.8999938964844,225.0,241.5,215.47726440429688,1134681
2009-06-01,245.0,247.6999969482422,238.0500030517578,239.10000610351562,213.3358917236328,225420
2009-06-02,242.0,252.3000030517578,235.0,243.10000610351562,216.9048614501953,213022
2009-06-03,245.0,250.85000610351562,241.0,247.6999969482422,221.00918579101562,370945
2009-06-04,245.0,255.0,243.0,249.0,222.1691131591797,159772
2009-06-05,253.39999389648438,258.0,238.0,241.5,215.47726440429688,129753
2009-06-08,245.0,245.0,224.0,230.6999969482422,205.84100341796875,131136
2009-06-09,226.0,256.95001220703125,221.5,248.39999389648438,221.63375854492188,206757
2009-06-10,261.1000061035156,264.70001220703125,244.0,245.8000030517578,219.31393432617188,382855
2009-06-11,245.0,254.0,237.25,251.35000610351562,224.26588439941406,178388
2009-06-12,252.0500030517578,254.0,238.0,242.6999969482422,216.5479736328125,168750
2009-06-15,242.6999969482422,242.6999969482422,228.5,230.3000030517578,205.48411560058594,40486
2009-06-16,225.0,238.89999389648438,221.39999389648438,233.8000030517578,208.6069793701172,136132
2009-06-17,225.0500030517578,245.5,222.0,226.0,201.64752197265625,553337
2009-06-18,228.25,232.8000030517578,213.0,220.0500030517578,196.33865356445312,67281
2009-06-19,225.5,228.5,213.10000610351562,221.25,197.4093017578125,372283
2009-06-22,225.0,228.89999389648438,219.0,222.60000610351562,198.61383056640625,383739
2009-06-23,215.89999389648438,226.5,215.0,221.0,197.1862335205078,490375
2009-06-24,224.89999389648438,228.0,223.0,226.14999389648438,201.7812957763672,65636
2009-06-25,230.0,238.39999389648438,225.0500030517578,230.4499969482422,205.61795043945312,383450
2009-06-26,235.0,237.8000030517578,228.25,232.25,207.2239990234375,119643
2009-06-29,235.0,239.6999969482422,230.0,236.4499969482422,210.97140502929688,62896
2009-06-30,241.0,242.8000030517578,221.60000610351562,228.0500030517578,203.47657775878906,103339
2009-07-01,232.9499969482422,232.9499969482422,220.25,224.60000610351562,200.39833068847656,38744
2009-07-02,229.8000030517578,232.0,222.5,226.35000610351562,201.9597930908203,36044
2009-07-03,226.35000610351562,228.8000030517578,217.0,222.60000610351562,198.61383056640625,35357
2009-07-06,224.0,232.0,211.10000610351562,214.35000610351562,191.25282287597656,87168
2009-07-07,215.0,217.39999389648438,205.5500030517578,209.4499969482422,186.8808135986328,28663
2009-07-08,205.0,208.8000030517578,197.0,201.89999389648438,180.1443328857422,333683
2009-07-09,200.0,219.8000030517578,195.0,203.64999389648438,181.70578002929688,317479
2009-07-10,205.0,207.8000030517578,192.0500030517578,196.10000610351562,174.96934509277344,40035
2009-07-13,196.0,197.89999389648438,188.89999389648438,194.14999389648438,173.22943115234375,40042
2009-07-14,197.5,205.0,197.5,202.35000610351562,180.54586791992188,300947
2009-07-15,203.14999389648438,211.8000030517578,200.0,210.35000610351562,187.68382263183594,56688
2009-07-16,215.0,217.85000610351562,208.5,211.85000610351562,189.02218627929688,42009
2009-07-17,214.0,219.39999389648438,211.5500030517578,217.8000030517578,194.33106994628906,51909
2009-07-20,224.0,224.0,216.0,219.35000610351562,195.71401977539062,52592
2009-07-21,223.0,223.0,212.25,213.85000610351562,190.80667114257812,35545
2009-07-22,214.9499969482422,218.89999389648438,210.10000610351562,211.85000610351562,189.02218627929688,78083
2009-07-23,213.4499969482422,216.60000610351562,212.14999389648438,213.8000030517578,190.76205444335938,37614
2009-07-24,215.9499969482422,221.9499969482422,214.0,215.5,192.27890014648438,69550
2009-07-27,216.25,220.89999389648438,210.25,213.25,190.27133178710938,70549
2009-07-28,213.9499969482422,215.4499969482422,211.14999389648438,212.10000610351562,189.24522399902344,49593
2009-07-29,206.89999389648438,223.6999969482422,206.89999389648438,220.0500030517578,196.33865356445312,91916
2009-07-30,221.10000610351562,231.89999389648438,219.0500030517578,227.6999969482422,203.16429138183594,182085
2009-07-31,233.0,234.89999389648438,223.10000610351562,225.14999389648438,200.88905334472656,106856
2009-08-03,226.5,230.0,223.10000610351562,224.8000030517578,200.5767822265625,62132
2009-08-04,227.0,248.0,222.5500030517578,235.6999969482422,210.30221557617188,582671
2009-08-05,238.0,253.39999389648438,237.0,243.5,217.2617645263672,526157
2009-08-06,243.5,254.6999969482422,240.10000610351562,246.60000610351562,220.02772521972656,337233
2009-08-07,245.0,251.89999389648438,242.0500030517578,249.4499969482422,222.57064819335938,172943
2009-08-10,251.5,255.25,228.14999389648438,234.39999389648438,209.14231872558594,77584
2009-08-11,230.0,235.5,225.5500030517578,227.25,202.76280212402344,43362
2009-08-12,225.0,231.0,218.5,227.8000030517578,203.2534942626953,201933
2009-08-13,231.6999969482422,242.0,230.10000610351562,238.0,212.35440063476562,106269
2009-08-14,240.0,247.0,230.10000610351562,242.10000610351562,216.0126495361328,66229
2009-08-17,237.9499969482422,245.0,229.0,231.6999969482422,206.73326110839844,18591
2009-08-18,231.25,242.0,229.10000610351562,237.3000030517578,211.72984313964844,39647
2009-08-19,242.0,248.0,233.39999389648438,235.5,210.12379455566406,23023
2009-08-20,241.89999389648438,241.89999389648438,234.1999969482422,238.25,212.5774688720703,24401
2009-08-21,236.0,266.6000061035156,235.0,256.5,228.8609619140625,693297
2009-08-24,260.0,283.95001220703125,257.3500061035156,280.5,250.2748260498047,642010
2009-08-25,278.0,280.25,266.3999938964844,270.8500061035156,241.66470336914062,164164
2009-08-26,272.0,274.20001220703125,256.04998779296875,260.1000061035156,232.07305908203125,121155
2009-08-27,260.0,263.8500061035156,255.89999389648438,259.95001220703125,231.93922424316406,89558
2009-08-28,263.0,268.3999938964844,253.0500030517578,259.79998779296875,231.8053436279297,81883
2009-08-31,259.45001220703125,271.3999938964844,256.20001220703125,267.79998779296875,238.94329833984375,120305
2009-09-01,271.0,274.3999938964844,260.0,262.1000061035156,233.85748291015625,125210
2009-09-02,257.29998779296875,265.0,255.5,258.45001220703125,230.60086059570312,66286
2009-09-03,261.79998779296875,265.0,258.04998779296875,260.8999938964844,232.786865234375,249899
2009-09-04,263.54998779296875,269.70001220703125,258.0,266.04998779296875,237.3818817138672,64280
2009-09-07,270.95001220703125,270.95001220703125,264.0,264.95001220703125,236.4004364013672,39458
2009-09-08,265.1000061035156,269.8500061035156,261.0,265.3999938964844,236.80197143554688,99689
2009-09-09,265.0,266.0,260.04998779296875,262.1000061035156,233.85748291015625,33132
2009-09-10,265.79998779296875,270.3999938964844,257.04998779296875,265.20001220703125,237.52978515625,57498
2009-09-11,265.0,269.0,261.3999938964844,262.79998779296875,235.3801727294922,75147
2009-09-14,269.0,277.70001220703125,262.0,268.54998779296875,240.53021240234375,88419
2009-09-15,272.0,275.29998779296875,269.0,272.45001220703125,244.02328491210938,54942
2009-09-16,277.5,280.0,263.1000061035156,268.25,240.2615203857422,86557
2009-09-17,268.0,293.79998779296875,265.1000061035156,285.54998779296875,255.75650024414062,356578
2009-09-18,282.1000061035156,296.6000061035156,280.1499938964844,286.3500061035156,256.47296142578125,310541
2009-09-22,286.70001220703125,288.0,280.3999938964844,282.70001220703125,253.20382690429688,40655
2009-09-23,285.1000061035156,292.0,275.1000061035156,276.75,247.8746795654297,78640
2009-09-24,275.0,293.5,275.0,283.6000061035156,254.00994873046875,299500
2009-09-25,283.3999938964844,305.8500061035156,277.1000061035156,287.6000061035156,257.5925598144531,334481
2009-09-29,294.8999938964844,296.6499938964844,285.0,286.3500061035156,256.47296142578125,91766
2009-09-30,282.0,321.0,282.0,311.54998779296875,279.043701171875,454513
2009-10-01,313.0,314.0,299.0,300.95001220703125,269.5496520996094,199349
2009-10-05,292.8999938964844,316.0,292.8999938964844,305.0,273.17706298828125,247027
2009-10-06,309.6499938964844,309.6499938964844,295.54998779296875,299.70001220703125,268.4300842285156,209487
2009-10-07,302.79998779296875,312.8999938964844,302.25,308.04998779296875,275.908935546875,105879
2009-10-08,312.0,332.0,306.04998779296875,323.1000061035156,289.388671875,162043
2009-10-09,320.45001220703125,329.5,311.20001220703125,318.75,285.4924621582031,112666
2009-10-12,324.70001220703125,332.0,320.1000061035156,323.45001220703125,289.7021179199219,87666
2009-10-13,325.79998779296875,325.79998779296875,325.79998779296875,325.79998779296875,291.806884765625,0
2009-10-14,324.0,350.0,323.45001220703125,347.6000061035156,311.3323974609375,197653
2009-10-15,349.70001220703125,349.70001220703125,337.1000061035156,338.54998779296875,303.22662353515625,268758
2009-10-16,330.1000061035156,359.0,330.1000061035156,343.45001220703125,307.6153564453125,106793
2009-10-20,350.0,360.0,343.20001220703125,349.20001220703125,312.7654724121094,65576
2009-10-21,351.0,352.0,340.0,342.1499938964844,306.4509582519531,41349
2009-10-22,340.0,357.0,328.1000061035156,336.54998779296875,301.4352722167969,361427
