Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,102.94999694824219,103.0,90.0,90.44999694824219,64.71175384521484,13611
2009-06-01,90.5,94.9000015258789,88.05000305175781,89.9000015258789,64.3182601928711,2600
2009-06-02,90.0,90.0,80.94999694824219,83.8499984741211,59.98983383178711,12254
2009-06-03,86.0,87.0,83.5,83.5,59.739437103271484,2300
2009-06-04,86.0,87.0,84.05000305175781,85.1500015258789,60.9199104309082,1373
2009-06-05,85.0999984741211,93.5999984741211,84.1500015258789,88.9000015258789,63.60282516479492,6106
2009-06-08,91.94999694824219,92.0,86.0999984741211,87.4000015258789,62.5296745300293,1639
2009-06-09,83.0,89.4000015258789,82.3499984741211,84.44999694824219,60.419097900390625,145
2009-06-10,85.5,87.94999694824219,85.5,87.94999694824219,62.92315673828125,69
2009-06-11,84.0,89.3499984741211,80.0,82.75,59.202857971191406,4409
2009-06-12,79.0,86.3499984741211,79.0,83.5,59.739437103271484,2100
2009-06-15,91.5,91.5,75.1500015258789,80.0,57.235382080078125,3235
2009-06-16,74.0,79.4000015258789,74.0,79.4000015258789,56.80612564086914,900
2009-06-17,77.0,81.5999984741211,75.0999984741211,75.5,54.01589584350586,4057
2009-06-18,75.0,79.75,75.0,79.75,57.05653381347656,190
2009-06-19,73.1500015258789,74.69999694824219,71.9000015258789,72.0,51.5118408203125,959
2009-06-22,70.05000305175781,77.19999694824219,70.05000305175781,72.1500015258789,51.619171142578125,467
2009-06-23,69.0,78.69999694824219,69.0,76.80000305175781,54.945960998535156,356
2009-06-24,79.44999694824219,79.44999694824219,73.0,75.44999694824219,53.98011779785156,264
2009-06-25,78.80000305175781,83.0,76.0,79.75,57.05653381347656,3384
2009-06-26,80.0,80.0,76.5,78.0,55.804500579833984,914
2009-06-29,77.25,78.4000015258789,75.5999984741211,78.0999984741211,55.876041412353516,393
2009-06-30,79.4000015258789,82.94999694824219,77.0999984741211,77.0999984741211,55.160606384277344,248
2009-07-01,74.30000305175781,77.0,70.1500015258789,73.69999694824219,52.728092193603516,1223
2009-07-02,75.0999984741211,77.9000015258789,72.80000305175781,74.30000305175781,53.157371520996094,4677
2009-07-03,76.94999694824219,76.94999694824219,72.0999984741211,73.94999694824219,52.906959533691406,905
2009-07-06,77.0,78.69999694824219,73.0999984741211,77.4000015258789,55.3752326965332,1545
2009-07-07,70.75,74.0,70.75,74.0,52.94273376464844,200
2009-07-08,72.0,72.0,67.25,68.69999694824219,49.15088653564453,415
2009-07-09,68.30000305175781,76.5999984741211,68.30000305175781,73.69999694824219,52.728092193603516,200
2009-07-10,71.0999984741211,77.0,69.19999694824219,70.94999694824219,50.76062774658203,2959
2009-07-13,67.0,69.69999694824219,65.0,65.5,46.86146545410156,690
2009-07-14,71.0,77.94999694824219,66.05000305175781,74.6500015258789,53.407772064208984,6420
2009-07-15,72.0999984741211,75.0,71.19999694824219,72.0,51.5118408203125,1491
2009-07-16,74.80000305175781,79.0,68.0999984741211,71.69999694824219,51.29720687866211,13027
2009-07-17,73.0,73.0,70.1500015258789,72.9000015258789,52.15574264526367,335
2009-07-20,75.25,75.25,72.69999694824219,74.75,53.47930908203125,80
