Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,35.29999923706055,36.70000076293945,33.25,33.25,28.43569564819336,512545
2009-06-01,34.5,34.95000076293945,31.799999237060547,34.95000076293945,29.88955307006836,371948
2009-06-02,36.29999923706055,36.70000076293945,35.04999923706055,36.70000076293945,31.386159896850586,393851
2009-06-03,38.54999923706055,38.54999923706055,37.0,38.5,32.925537109375,476412
2009-06-04,39.0,39.900001525878906,37.25,38.79999923706055,33.18210220336914,391533
2009-06-05,39.5,39.900001525878906,36.900001525878906,37.04999923706055,31.685489654541016,346725
2009-06-08,36.900001525878906,37.5,35.20000076293945,35.20000076293945,30.103349685668945,171782
2009-06-09,33.70000076293945,34.75,33.45000076293945,34.45000076293945,29.461942672729492,145881
2009-06-10,35.900001525878906,36.0,33.5,34.54999923706055,29.54746437072754,154108
2009-06-11,33.0,33.79999923706055,32.849998474121094,32.849998474121094,28.093605041503906,81968
2009-06-12,33.099998474121094,33.349998474121094,31.25,31.350000381469727,26.81079864501953,133192
2009-06-15,30.600000381469727,31.0,29.799999237060547,29.799999237060547,25.485219955444336,66325
2009-06-16,29.0,29.450000762939453,28.350000381469727,28.350000381469727,24.245168685913086,516670
2009-06-17,28.0,29.5,27.299999237060547,27.649999618530273,23.646522521972656,244325
2009-06-18,28.0,28.299999237060547,26.299999237060547,26.299999237060547,22.491989135742188,142433
2009-06-19,26.649999618530273,27.049999237060547,25.200000762939453,26.25,22.44923210144043,104276
2009-06-22,27.600000381469727,27.600000381469727,26.049999237060547,27.450000762939453,23.475481033325195,124883
2009-06-23,27.0,28.350000381469727,26.200000762939453,27.850000381469727,23.817567825317383,131676
2009-06-24,28.25,28.799999237060547,27.899999618530273,28.350000381469727,24.245168685913086,99011
2009-06-25,28.950000762939453,29.5,28.049999237060547,28.450000762939453,24.330690383911133,81226
2009-06-26,29.0,29.0,27.549999237060547,28.200000762939453,24.116891860961914,58814
