Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,571.9509887695312,604.6339111328125,571.9509887695312,590.9706420898438,559.78173828125,1310390
2009-06-01,604.6339111328125,613.7124633789062,588.3832397460938,605.7233276367188,573.7559204101562,1373286
2009-06-02,610.2172241210938,630.9617919921875,591.96923828125,624.3798217773438,591.4276123046875,730540
2009-06-03,624.9699096679688,637.3168334960938,602.8181762695312,612.8500366210938,580.5065307617188,671196
2009-06-04,612.623046875,652.7504272460938,601.9103393554688,647.7572021484375,613.5714111328125,712764
2009-06-05,662.7368774414062,685.4332885742188,638.1792602539062,643.6264038085938,609.658447265625,546668
2009-06-08,660.921142578125,660.921142578125,618.2517700195312,636.5451049804688,602.9509887695312,464868
2009-06-09,634.5932006835938,679.9861450195312,594.9652099609375,667.4122924804688,632.1890258789062,425082
2009-06-10,677.2625732421875,712.6690673828125,671.8154296875,696.5999755859375,659.8363647460938,745207
2009-06-11,697.4624633789062,707.857421875,673.6311645507812,687.929931640625,651.623779296875,492617
2009-06-12,694.6026611328125,712.6690673828125,658.1975708007812,689.791015625,653.3867797851562,551671
2009-06-15,680.89404296875,689.791015625,668.5017700195312,679.8499755859375,643.970458984375,279402
2009-06-16,671.8154296875,703.1365356445312,658.288330078125,699.505126953125,662.5882568359375,238522
2009-06-17,699.6412963867188,706.3140869140625,677.2625732421875,680.80322265625,644.8734130859375,405815
2009-06-18,679.9861450195312,696.32763671875,615.255859375,644.6704711914062,610.6475219726562,568188
2009-06-19,640.0404052734375,679.5322265625,640.0404052734375,672.6779174804688,637.1768798828125,334064
2009-06-22,680.89404296875,696.1914672851562,664.8703002929688,669.3641967773438,634.0381469726562,287115
2009-06-23,657.2896728515625,673.6311645507812,645.487548828125,655.6555786132812,621.0529174804688,351920
2009-06-24,666.3682861328125,688.4746704101562,654.5661010742188,685.297119140625,649.1299438476562,333690
2009-06-25,685.4786987304688,703.5905151367188,681.1209716796875,696.2822265625,659.535400390625,470630
2009-06-26,689.9725952148438,721.7476806640625,686.3411865234375,716.6182861328125,678.7982177734375,448025
2009-06-29,714.4848022460938,757.1541748046875,709.9454956054688,733.640625,694.9223022460938,641098
2009-06-30,740.9035034179688,748.0755615234375,699.0512084960938,706.6771850585938,669.3816528320312,872819
2009-07-01,708.1297607421875,724.4712524414062,679.0783081054688,708.2205810546875,670.84375,373181
2009-07-02,714.4848022460938,716.7544555664062,688.3838500976562,697.3716430664062,660.5673217773438,419145
2009-07-03,698.143310546875,715.3926391601562,682.11962890625,712.396728515625,674.7994384765625,254905
2009-07-06,717.2083740234375,731.734130859375,661.8743896484375,676.0369873046875,640.358642578125,395965
2009-07-07,676.354736328125,691.9699096679688,667.276123046875,683.2544555664062,647.1951904296875,350606
2009-07-08,676.354736328125,676.354736328125,640.0404052734375,647.7572021484375,613.5714111328125,318616
2009-07-09,646.2138061523438,655.4739990234375,629.2368774414062,649.255126953125,614.990234375,323139
2009-07-10,648.2111206054688,657.2896728515625,613.89404296875,628.3289794921875,595.16845703125,297072
2009-07-13,617.4801025390625,626.4224853515625,582.8452758789062,597.779541015625,566.2314453125,383904
2009-07-14,599.0051879882812,627.3303833007812,585.65966796875,621.8378295898438,589.0198974609375,420136
2009-07-15,626.4224853515625,650.9346923828125,621.8831787109375,645.8506469726562,611.7654418945312,300949
