Date,Open,High,Low,Close,Adj Close,Volume
2009-05-29,7.739984035491943,8.00998306274414,6.9059858322143555,7.595983982086182,6.022244930267334,650534
2009-06-01,8.159982681274414,8.159982681274414,7.529983997344971,7.649983882904053,6.065057277679443,429500
2009-06-02,7.7879838943481445,7.979983806610107,7.3799848556518555,7.5389838218688965,5.977053642272949,483567
2009-06-03,7.604983806610107,7.7939839363098145,7.55998420715332,7.610983848571777,6.034137725830078,205350
2009-06-04,7.709983825683594,8.273983001708984,7.709983825683594,8.096982955932617,6.4194464683532715,1219902
2009-06-05,8.333983421325684,8.333983421325684,7.652984142303467,7.790984153747559,6.176844120025635,335400
2009-06-08,8.087983131408691,8.087983131408691,7.0139851570129395,7.0649847984313965,5.601259231567383,169683
2009-06-09,6.8999857902526855,7.481985092163086,6.359986782073975,7.400984764099121,5.86764669418335,268217
2009-06-10,7.292984962463379,7.649983882904053,7.205985069274902,7.256985187530518,5.753479957580566,209767
2009-06-11,7.46698522567749,7.46698522567749,7.019985198974609,7.178985118865967,5.691639423370361,122216
2009-06-12,7.3799848556518555,7.46098518371582,6.8399858474731445,6.9659857749938965,5.52277135848999,132866
2009-06-15,6.9659857749938965,7.07998514175415,6.545986175537109,6.635985851287842,5.261139392852783,149216
2009-06-16,6.635985851287842,6.8399858474731445,6.302987098693848,6.710986137390137,5.320601463317871,101266
2009-06-17,6.773985862731934,6.833985805511475,6.479987144470215,6.488986968994141,5.14459753036499,67400
2009-06-18,6.5999860763549805,6.5999860763549805,5.858987808227539,5.933988094329834,4.704582214355469,199433
2009-06-19,6.239986896514893,6.239986896514893,5.879988193511963,6.116987228393555,4.849667072296143,78950
2009-06-22,6.1199870109558105,6.269987106323242,6.002986907958984,6.077987194061279,4.818746566772461,55716
2009-06-23,5.999988079071045,6.101986885070801,5.5919880867004395,5.978988170623779,4.740259170532227,121216
2009-06-24,6.005987167358398,6.473987102508545,5.912988185882568,6.290987014770508,4.9876179695129395,70733
2009-06-25,6.587985992431641,6.6599860191345215,6.326986789703369,6.479987144470215,5.137460231781006,159100
2009-06-26,6.5999860763549805,6.7199859619140625,6.359986782073975,6.536985874176025,5.182650566101074,82750
2009-06-29,6.5399861335754395,7.139985084533691,6.482986927032471,7.040985107421875,5.582230567932129,147883
2009-06-30,7.07998514175415,7.649983882904053,7.07998514175415,7.214984893798828,5.720181465148926,410917
2009-07-01,7.259984970092773,7.7879838943481445,7.259984970092773,7.583983898162842,6.012731075286865,425650
2009-07-02,7.586984157562256,7.817984104156494,7.220984935760498,7.3139848709106445,5.798670768737793,118400
2009-07-03,7.199985027313232,7.736983776092529,7.07998514175415,7.619984149932861,6.0412726402282715,374300
2009-07-06,7.499985218048096,7.739984035491943,7.07998514175415,7.151985168457031,5.670234203338623,136950
2009-07-07,7.4399847984313965,7.940983772277832,7.36498498916626,7.766983985900879,6.1578168869018555,712501
2009-07-08,7.739984035491943,7.919983863830566,7.208984851837158,7.35298490524292,5.829589366912842,484967
2009-07-09,7.493985176086426,7.7279839515686035,7.208984851837158,7.35898494720459,5.834347248077393,157566
2009-07-10,7.631984233856201,7.739984035491943,6.665986061096191,6.7799859046936035,5.375306606292725,383800
2009-07-13,6.620985984802246,6.773985862731934,6.359986782073975,6.4259867668151855,5.094649791717529,108200
2009-07-14,6.953986167907715,7.181984901428223,6.608985900878906,6.677986145019531,5.294437408447266,122316
2009-07-15,6.725986003875732,7.016984939575195,6.725986003875732,6.932985782623291,5.496606826782227,229917
2009-07-16,7.139985084533691,7.139985084533691,6.737986087799072,6.851985931396484,5.4323883056640625,147916
2009-07-17,6.7799859046936035,7.043984889984131,6.7799859046936035,6.9149861335754395,5.48233699798584,88766
2009-07-20,6.9059858322143555,7.259984970092773,6.8399858474731445,6.998985767364502,5.646926403045654,110400
2009-07-21,7.124985218048096,7.127985000610352,6.671986103057861,6.920986175537109,5.583995819091797,30883
2009-07-22,7.019985198974609,7.139985084533691,6.725986003875732,6.893986225128174,5.562211990356445,90800
2009-07-23,6.8489861488342285,6.998985767364502,6.6599860191345215,6.797986030578613,5.484755992889404,85933
2009-07-24,6.737986087799072,6.989985942840576,6.7199859619140625,6.911985874176025,5.57673454284668,87983
2009-07-27,6.827985763549805,7.3739848136901855,6.818985939025879,7.043984889984131,5.68323278427124,298000
2009-07-28,6.998985767364502,7.259984970092773,6.995985984802246,7.178985118865967,5.792154788970947,119900
2009-07-29,7.259984970092773,7.4399847984313965,7.055984973907471,7.274984836578369,5.8696088790893555,98516
2009-07-30,7.199985027313232,7.409985065460205,7.08598518371582,7.271985054016113,5.867189884185791,34883
2009-07-31,7.409985065460205,7.409985065460205,7.208984851837158,7.331984996795654,5.915597438812256,59050
2009-08-03,7.517983913421631,7.733983993530273,7.3199849128723145,7.427985191345215,5.993052959442139,224583
2009-08-04,6.791985988616943,7.601984024047852,6.791985988616943,7.349985122680664,5.930121421813965,36133
2009-08-05,7.4399847984313965,7.958983898162842,7.4399847984313965,7.7279839515686035,6.235098838806152,533551
2009-08-06,6.629985809326172,7.859983921051025,6.629985809326172,7.127985000610352,5.751006603240967,269217
2009-08-07,6.785985946655273,7.391984939575195,6.785985946655273,7.010984897613525,5.656607627868652,108950
2009-08-10,6.791985988616943,7.199985027313232,6.791985988616943,6.935986042022705,5.596097946166992,113083
2009-08-11,6.485987186431885,7.019985198974609,6.485987186431885,6.953986167907715,5.610620975494385,150583
2009-08-12,6.3719868659973145,6.959986209869385,6.3719868659973145,6.833985805511475,5.513801574707031,85666
2009-08-13,6.50998592376709,7.187984943389893,6.50998592376709,7.040985107421875,5.680813312530518,87950
2009-08-14,7.487985134124756,8.207983016967773,7.4399847984313965,7.580984115600586,6.116494655609131,1229252
2009-08-17,7.256985187530518,7.424984931945801,6.959986209869385,7.022984981536865,5.666291236877441,353700
2009-08-18,6.749986171722412,7.196984767913818,6.749986171722412,7.160984992980957,5.77763032913208,133583
2009-08-19,6.602985858917236,7.3199849128723145,6.602985858917236,7.169984817504883,5.784893035888672,210317
2009-08-20,6.662985801696777,7.277985095977783,6.662985801696777,7.160984992980957,5.77763032913208,163466
2009-08-21,6.830986022949219,7.259984970092773,6.830986022949219,7.124985218048096,5.748586654663086,182433
2009-08-24,6.851985931396484,7.493985176086426,6.851985931396484,7.331984996795654,5.915597438812256,165733
2009-08-25,6.9029860496521,7.427985191345215,6.9029860496521,7.385984897613525,5.959165573120117,102466
2009-08-26,7.019985198974609,8.069982528686523,7.019985198974609,7.709983825683594,6.220575332641602,442100
2009-08-27,7.499985218048096,8.099983215332031,7.499985218048096,7.691984176635742,6.206053733825684,182650
2009-08-28,6.668985843658447,7.979983806610107,6.668985843658447,7.643983840942383,6.167324066162109,153383
2009-08-31,7.316985130310059,7.799983978271484,7.316985130310059,7.715983867645264,6.2254180908203125,119616
2009-09-01,7.514984130859375,9.260980606079102,7.514984130859375,9.176980972290039,7.40418004989624,6699330
2009-09-02,8.534981727600098,10.46397876739502,8.534981727600098,9.548979759216309,7.704316139221191,11698006
2009-09-03,9.659979820251465,9.893980026245117,9.011981010437012,9.089981079101562,7.333984851837158,2379088
2009-09-04,9.011981010437012,9.299981117248535,8.639982223510742,8.789981842041016,7.091940402984619,978451
2009-09-07,8.729982376098633,9.476981163024902,8.729982376098633,8.951981544494629,7.222646236419678,773268
2009-09-08,9.119980812072754,9.293980598449707,8.684982299804688,8.777981758117676,7.082258224487305,742551
2009-09-09,8.489982604980469,8.876981735229492,7.691984176635742,8.081982612609863,6.520712852478027,885701
2009-09-10,8.165983200073242,8.669981956481934,8.105982780456543,8.186983108520508,6.605429172515869,567151
2009-09-11,7.925983905792236,8.639982223510742,7.925983905792236,8.375983238220215,6.757917881011963,1064768
2009-09-14,8.375983238220215,8.969982147216797,8.375983238220215,8.750982284545898,7.060473918914795,985168
2009-09-15,8.411982536315918,8.993982315063477,8.411982536315918,8.810981750488281,7.108883857727051,433034
2009-09-16,8.516982078552246,9.245981216430664,8.516982078552246,8.915982246398926,7.193598747253418,1074102
2009-09-17,8.705982208251953,9.239980697631836,8.705982208251953,9.110980987548828,7.350931167602539,585601
2009-09-18,9.125981330871582,9.125981330871582,8.705982208251953,8.774982452392578,7.079836845397949,476000
2009-09-22,8.684982299804688,8.813982009887695,8.279982566833496,8.357982635498047,6.743393421173096,841101
2009-09-23,8.357982635498047,8.495983123779297,7.949984073638916,8.006982803344727,6.46019983291626,878368
2009-09-24,7.9139838218688965,8.879981994628906,7.802984237670898,8.411982536315918,6.786962509155273,2495938
2009-09-25,8.399983406066895,8.684982299804688,8.279982566833496,8.336982727050781,6.726451396942139,619334
2009-09-29,8.357982635498047,8.546981811523438,8.219983100891113,8.360982894897461,6.745815277099609,1300969
2009-09-30,8.459982872009277,8.723981857299805,8.363983154296875,8.417983055114746,6.791806221008301,781318
2009-10-01,8.402982711791992,8.51998233795166,8.285983085632324,8.402982711791992,6.779703140258789,291667
2009-10-05,8.375983238220215,8.38498306274414,8.198983192443848,8.300983428955078,6.697406768798828,1356802
2009-10-06,8.375983238220215,8.459982872009277,8.13598346710205,8.165983200073242,6.588484287261963,352600
2009-10-07,8.480982780456543,8.480982780456543,8.222983360290527,8.279982566833496,6.680461406707764,343000
2009-10-08,8.285983085632324,8.450983047485352,8.219983100891113,8.333983421325684,6.724032402038574,1416819
2009-10-09,8.297983169555664,8.414982795715332,8.249982833862305,8.324982643127441,6.716769218444824,383900
2009-10-12,8.399983406066895,8.399983406066895,8.159982681274414,8.2169828414917,6.629631519317627,519734
2009-10-13,8.159982681274414,8.159982681274414,8.159982681274414,8.159982681274414,6.583643436431885,0
2009-10-14,8.174983024597168,8.339982986450195,7.994984149932861,8.279982566833496,6.680461406707764,423250
2009-10-15,8.30698299407959,8.741982460021973,8.219983100891113,8.64298152923584,6.9733381271362305,1299285
2009-10-16,9.149980545043945,9.239980697631836,8.459982872009277,8.498983383178711,6.857156753540039,651017
2009-10-20,8.783982276916504,8.783982276916504,8.465983390808105,8.534981727600098,6.886199951171875,223400
2009-10-21,8.462983131408691,9.050980567932129,8.462983131408691,8.687981605529785,7.009645462036133,870485
2009-10-22,8.522981643676758,9.059981346130371,8.522981643676758,8.615982055664062,6.951552867889404,699118
2009-10-23,8.879981994628906,9.23098087310791,8.639982223510742,8.738982200622559,7.050792694091797,3797440
2009-10-26,8.861982345581055,8.861982345581055,8.534981727600098,8.537981986999512,6.8886237144470215,301167
2009-10-27,8.51998233795166,8.67898178100586,8.405982971191406,8.537981986999512,6.8886237144470215,488217
2009-10-28,8.606982231140137,8.765981674194336,8.405982971191406,8.537981986999512,6.8886237144470215,360784
2009-10-29,8.399983406066895,8.549982070922852,8.348982810974121,8.498983383178711,6.857156753540039,370634
2009-10-30,8.639982223510742,8.699981689453125,8.492982864379883,8.534981727600098,6.886199951171875,190933
2009-11-03,8.405982971191406,8.534981727600098,8.240983009338379,8.414982795715332,6.789382457733154,223967
2009-11-04,8.399983406066895,8.549982070922852,8.399983406066895,8.51998233795166,6.8740997314453125,218300
2009-11-05,8.159982681274414,8.546981811523438,8.159982681274414,8.525981903076172,6.878939628601074,128666
2009-11-06,8.405982971191406,8.759982109069824,8.405982971191406,8.555981636047363,6.903144359588623,148266
2009-11-09,8.585982322692871,9.239980697631836,8.525981903076172,9.15298080444336,7.384815216064453,638901
2009-11-10,9.296980857849121,9.659979820251465,9.185980796813965,9.305980682373047,7.5082573890686035,1208252
2009-11-11,9.0059814453125,9.419981002807617,9.0059814453125,9.371980667114258,7.561509609222412,268267
2009-11-12,8.705982208251953,9.479981422424316,8.705982208251953,9.200981140136719,7.423540115356445,145400
2009-11-13,8.534981727600098,9.149980545043945,8.534981727600098,8.930981636047363,7.205700397491455,96133
2009-11-16,8.879981994628906,9.113981246948242,8.819981575012207,8.942981719970703,7.215385437011719,154100
2009-11-17,8.999981880187988,8.999981880187988,8.795982360839844,8.918981552124023,7.196020603179932,97433
2009-11-18,8.774982452392578,9.287981033325195,8.774982452392578,9.11698055267334,7.355771064758301,146100
2009-11-19,8.999981880187988,9.653980255126953,8.999981880187988,9.3809814453125,7.568771839141846,645984
2009-11-20,9.299981117248535,10.079978942871094,9.089981079101562,9.848979949951172,7.94636344909668,3183339
2009-11-23,10.181979179382324,10.319978713989258,9.779979705810547,10.025979042053223,8.0891695022583,2944155
2009-11-24,10.025979042053223,10.43997859954834,9.839980125427246,10.301979064941406,8.311851501464844,2747055
2009-11-25,10.46397876739502,12.35997486114502,10.46397876739502,10.77897834777832,8.69670581817627,3652540
2009-11-26,10.895977973937988,11.429977416992188,10.829977989196777,11.144976615905762,8.991997718811035,3113339
2009-11-27,10.862977981567383,10.97997760772705,10.313979148864746,10.805977821350098,8.718489646911621,1029518
2009-11-30,10.943978309631348,11.141977310180664,10.802977561950684,10.853978157043457,8.757216453552246,495250
